datetime,symbol,open,high,low,close,volume
2022-02-25 21:30:00,NASDAQ:CRWD,182.51,183.7,174.26,181.75,5477691.0
2022-02-28 21:30:00,NASDAQ:CRWD,187.35,197.25,186.73,195.21,8335714.0
2022-03-01 21:30:00,NASDAQ:CRWD,201.33,205.68,195.8535,197.64,6864839.0
2022-03-02 21:30:00,NASDAQ:CRWD,198.6,203.37,190.27,201.75,4295650.0
2022-03-03 21:30:00,NASDAQ:CRWD,200.0,204.8,189.08,191.02,5157848.0
2022-03-04 21:30:00,NASDAQ:CRWD,193.76,193.86,177.28,179.03,4726027.0
2022-03-07 21:30:00,NASDAQ:CRWD,180.99,182.46,165.59,167.4,5122388.0
2022-03-08 21:30:00,NASDAQ:CRWD,165.0,165.01,155.36,156.77,6671756.0
2022-03-09 21:30:00,NASDAQ:CRWD,161.31,171.08,157.6701,169.79,9287180.0
2022-03-10 21:30:00,NASDAQ:CRWD,187.9,198.67,182.55,191.02,24135352.0
2022-03-11 21:30:00,NASDAQ:CRWD,191.12,197.0,189.5,190.54,7983054.0
2022-03-14 20:30:00,NASDAQ:CRWD,188.01,191.92,178.0,183.12,5855474.0
2022-03-15 20:30:00,NASDAQ:CRWD,183.5,189.04,178.16,188.64,5086041.0
2022-03-16 20:30:00,NASDAQ:CRWD,191.59,197.82,181.28,189.66,7738948.0
2022-03-17 20:30:00,NASDAQ:CRWD,189.28,205.11,186.52,204.13,6523539.0
2022-03-18 20:30:00,NASDAQ:CRWD,201.6,209.6746,200.75,208.06,6604140.0
2022-03-21 20:30:00,NASDAQ:CRWD,203.0,205.49,195.5,204.13,6307070.0
2022-03-22 20:30:00,NASDAQ:CRWD,204.2,219.75,204.01,217.06,6391909.0
2022-03-23 20:30:00,NASDAQ:CRWD,213.245,223.98,210.565,219.48,4624850.0
2022-03-24 20:30:00,NASDAQ:CRWD,220.0,223.49,215.2,223.4,3055263.0
2022-03-25 20:30:00,NASDAQ:CRWD,225.0,225.75,216.7,221.95,2813760.0
2022-03-28 20:30:00,NASDAQ:CRWD,220.15,225.75,216.91,222.12,2691183.0
2022-03-29 20:30:00,NASDAQ:CRWD,224.45,225.44,213.55,223.01,4299902.0
2022-03-30 20:30:00,NASDAQ:CRWD,220.74,231.5,218.38,224.96,4551594.0
