datetime,symbol,open,high,low,close,volume
2022-01-05 09:00:00,SET:JTS,133.0,133.5,130.5,131.5,309400.0
2022-01-06 09:00:00,SET:JTS,132.0,138.5,131.0,134.0,921500.0
2022-01-07 09:00:00,SET:JTS,134.5,136.5,132.5,134.0,306500.0
2022-01-10 09:00:00,SET:JTS,136.0,159.0,134.5,149.0,2846800.0
2022-01-11 09:00:00,SET:JTS,153.0,165.0,151.0,165.0,1839200.0
2022-01-12 09:00:00,SET:JTS,168.0,185.0,166.0,178.0,4012800.0
2022-01-13 09:00:00,SET:JTS,170.0,175.0,165.0,172.0,664900.0
2022-01-14 09:00:00,SET:JTS,172.5,176.0,170.0,176.0,350800.0
2022-01-17 09:00:00,SET:JTS,176.0,182.0,173.0,181.0,573400.0
2022-01-18 09:00:00,SET:JTS,181.0,181.0,178.0,179.0,329600.0
2022-01-19 09:00:00,SET:JTS,178.0,179.0,174.0,178.0,384200.0
2022-01-20 09:00:00,SET:JTS,178.0,179.5,175.5,178.5,169700.0
2022-01-21 09:00:00,SET:JTS,178.0,178.0,175.5,178.0,187500.0
2022-01-24 09:00:00,SET:JTS,175.5,176.5,171.0,171.0,409800.0
2022-01-25 09:00:00,SET:JTS,170.0,171.0,162.0,170.0,380900.0
2022-01-26 09:00:00,SET:JTS,167.0,170.0,166.0,167.0,278200.0
2022-01-27 09:00:00,SET:JTS,165.0,166.5,160.5,165.5,191500.0
2022-01-28 09:00:00,SET:JTS,166.0,169.5,162.5,167.0,217900.0
2022-01-31 09:00:00,SET:JTS,167.0,172.5,167.0,170.0,178900.0
2022-02-01 09:00:00,SET:JTS,170.0,184.5,170.0,184.5,281200.0
2022-02-02 09:00:00,SET:JTS,188.0,190.5,186.0,190.5,361000.0
2022-02-03 09:00:00,SET:JTS,195.0,216.0,195.0,215.0,2220500.0
2022-02-04 09:00:00,SET:JTS,229.0,238.0,208.0,213.0,2124100.0
2022-02-07 09:00:00,SET:JTS,210.0,221.0,208.0,217.0,1173300.0
2022-02-08 09:00:00,SET:JTS,220.0,228.0,217.0,225.0,986000.0
2022-02-09 09:00:00,SET:JTS,227.0,249.0,225.0,247.0,1491000.0
2022-02-10 09:00:00,SET:JTS,245.0,257.0,243.0,247.0,1598700.0
2022-02-11 09:00:00,SET:JTS,255.0,275.0,248.0,271.0,2207900.0
2022-02-14 09:00:00,SET:JTS,272.0,276.0,260.0,268.0,1154700.0
2022-02-15 09:00:00,SET:JTS,271.0,272.0,261.0,261.0,702600.0
2022-02-17 09:00:00,SET:JTS,274.0,277.0,264.0,274.0,847800.0
2022-02-18 09:00:00,SET:JTS,273.0,276.0,262.0,263.0,707000.0
2022-02-21 09:00:00,SET:JTS,268.0,312.0,268.0,302.0,4107100.0
2022-02-22 09:00:00,SET:JTS,321.0,322.0,292.0,315.0,2534700.0
2022-02-23 09:00:00,SET:JTS,313.0,313.0,221.0,221.0,4915300.0
2022-02-24 09:00:00,SET:JTS,161.0,245.0,160.0,211.0,7346500.0
2022-02-25 09:00:00,SET:JTS,225.0,237.0,213.0,231.0,3262400.0
2022-02-28 09:00:00,SET:JTS,230.0,262.0,223.0,262.0,3311000.0
2022-03-01 09:00:00,SET:JTS,270.0,283.0,261.0,261.0,3081600.0
2022-03-02 09:00:00,SET:JTS,270.0,273.0,260.0,263.0,1131700.0
2022-03-03 09:00:00,SET:JTS,268.0,275.0,264.0,270.0,1385900.0
2022-03-04 09:00:00,SET:JTS,268.0,273.0,266.0,270.0,596100.0
2022-03-07 09:00:00,SET:JTS,267.0,273.0,263.0,269.0,623300.0
2022-03-08 09:00:00,SET:JTS,269.0,273.0,250.0,266.0,1109200.0
2022-03-09 09:00:00,SET:JTS,271.0,285.0,263.0,282.0,1675700.0
2022-03-10 09:00:00,SET:JTS,282.0,284.0,261.0,262.0,1561800.0
2022-03-11 09:00:00,SET:JTS,262.0,274.0,262.0,265.0,749000.0
2022-03-14 09:00:00,SET:JTS,266.0,280.0,262.0,266.0,1600700.0
2022-03-15 09:00:00,SET:JTS,267.0,278.0,267.0,271.0,1267200.0
2022-03-16 09:00:00,SET:JTS,277.0,286.0,267.0,274.0,2050300.0
2022-03-17 09:00:00,SET:JTS,277.0,291.0,273.0,291.0,2606300.0
2022-03-18 09:00:00,SET:JTS,288.0,291.0,273.0,285.0,8665000.0
2022-03-21 09:00:00,SET:JTS,285.0,291.0,281.0,290.0,1209600.0
2022-03-22 09:00:00,SET:JTS,287.0,309.0,287.0,305.0,2594600.0
2022-03-23 09:00:00,SET:JTS,310.0,330.0,305.0,329.0,1917900.0
2022-03-24 09:00:00,SET:JTS,330.0,343.0,325.0,341.0,2315900.0
2022-03-25 09:00:00,SET:JTS,346.0,374.0,345.0,362.0,3900700.0
2022-03-28 09:00:00,SET:JTS,340.0,360.0,315.0,360.0,1093600.0
2022-03-29 09:00:00,SET:JTS,365.0,365.0,354.0,358.0,353300.0
2022-03-30 09:00:00,SET:JTS,356.0,362.0,352.0,358.0,394700.0
2022-03-31 09:00:00,SET:JTS,358.0,374.0,356.0,369.0,816300.0
2022-04-01 09:00:00,SET:JTS,369.0,388.0,365.0,386.0,934800.0
2022-04-04 09:00:00,SET:JTS,390.0,400.0,388.0,398.0,734900.0
2022-04-05 09:00:00,SET:JTS,404.0,416.0,388.0,416.0,1142600.0
2022-04-07 09:00:00,SET:JTS,410.0,450.0,410.0,450.0,1167900.0
2022-04-08 09:00:00,SET:JTS,440.0,450.0,434.0,444.0,473100.0
2022-04-11 09:00:00,SET:JTS,450.0,476.0,450.0,472.0,621800.0
2022-04-12 09:00:00,SET:JTS,474.0,490.0,474.0,490.0,855800.0
2022-04-18 09:00:00,SET:JTS,490.0,492.0,460.0,474.0,406200.0
2022-04-19 09:00:00,SET:JTS,480.0,560.0,478.0,552.0,985300.0
