datetime,symbol,open,high,low,close,volume
2022-01-11 09:00:00,SET:BEM,8.15,8.2,8.1,8.2,53167000.0
2022-01-12 09:00:00,SET:BEM,8.2,8.35,8.2,8.35,47256600.0
2022-01-13 09:00:00,SET:BEM,8.3,8.35,8.2,8.25,28184200.0
2022-01-14 09:00:00,SET:BEM,8.2,8.25,8.15,8.25,32925500.0
2022-01-17 09:00:00,SET:BEM,8.2,8.25,8.15,8.2,32039500.0
2022-01-18 09:00:00,SET:BEM,8.2,8.25,8.1,8.1,31580000.0
2022-01-19 09:00:00,SET:BEM,8.1,8.15,8.1,8.15,10126300.0
2022-01-20 09:00:00,SET:BEM,8.15,8.2,8.1,8.1,22662700.0
2022-01-21 09:00:00,SET:BEM,8.1,8.2,8.1,8.15,19242700.0
2022-01-24 09:00:00,SET:BEM,8.15,8.2,8.1,8.1,14900500.0
2022-01-25 09:00:00,SET:BEM,8.1,8.2,8.05,8.15,31797200.0
2022-01-26 09:00:00,SET:BEM,8.2,8.2,8.15,8.2,12900500.0
2022-01-27 09:00:00,SET:BEM,8.1,8.15,8.05,8.1,37772700.0
2022-01-28 09:00:00,SET:BEM,8.05,8.25,8.05,8.2,48252200.0
2022-01-31 09:00:00,SET:BEM,8.2,8.3,8.15,8.2,39074800.0
2022-02-01 09:00:00,SET:BEM,8.2,8.4,8.2,8.35,40934500.0
2022-02-02 09:00:00,SET:BEM,8.45,8.45,8.35,8.4,37735500.0
2022-02-03 09:00:00,SET:BEM,8.35,8.4,8.3,8.35,19335000.0
2022-02-04 09:00:00,SET:BEM,8.35,8.4,8.3,8.35,21437500.0
2022-02-07 09:00:00,SET:BEM,8.35,8.55,8.3,8.5,70961600.0
2022-02-08 09:00:00,SET:BEM,8.55,8.6,8.45,8.6,39458200.0
2022-02-09 09:00:00,SET:BEM,8.6,8.7,8.5,8.6,94190800.0
2022-02-10 09:00:00,SET:BEM,8.65,8.75,8.6,8.75,57119800.0
2022-02-11 09:00:00,SET:BEM,8.7,8.75,8.65,8.75,34343900.0
2022-02-14 09:00:00,SET:BEM,8.65,8.7,8.45,8.65,63247700.0
2022-02-15 09:00:00,SET:BEM,8.6,8.7,8.55,8.7,31378500.0
2022-02-17 09:00:00,SET:BEM,8.7,8.75,8.65,8.7,61066400.0
2022-02-18 09:00:00,SET:BEM,8.7,9.05,8.65,8.9,176074300.0
2022-02-21 09:00:00,SET:BEM,8.95,8.95,8.8,8.85,73515800.0
2022-02-22 09:00:00,SET:BEM,8.7,8.75,8.6,8.7,57687800.0
2022-02-23 09:00:00,SET:BEM,8.7,8.8,8.65,8.8,44366700.0
2022-02-24 09:00:00,SET:BEM,8.7,8.8,8.6,8.7,130674400.0
2022-02-25 09:00:00,SET:BEM,8.75,8.9,8.75,8.85,82584800.0
2022-02-28 09:00:00,SET:BEM,8.85,8.9,8.75,8.9,30665600.0
2022-03-01 09:00:00,SET:BEM,8.95,8.95,8.8,8.85,60000800.0
2022-03-02 09:00:00,SET:BEM,8.85,8.9,8.75,8.9,52016700.0
2022-03-03 09:00:00,SET:BEM,8.9,9.0,8.8,9.0,60861600.0
2022-03-04 09:00:00,SET:BEM,8.95,9.0,8.8,8.8,45453200.0
2022-03-07 09:00:00,SET:BEM,8.7,8.75,8.5,8.55,55626600.0
2022-03-08 09:00:00,SET:BEM,8.5,8.55,8.25,8.45,74472400.0
2022-03-09 09:00:00,SET:BEM,8.45,8.6,8.4,8.6,36429300.0
2022-03-10 09:00:00,SET:BEM,8.65,8.75,8.6,8.7,31156000.0
2022-03-11 09:00:00,SET:BEM,8.7,8.7,8.5,8.65,34577900.0
2022-03-14 09:00:00,SET:BEM,8.65,8.8,8.6,8.8,37101500.0
2022-03-15 09:00:00,SET:BEM,8.8,8.85,8.65,8.7,24777800.0
2022-03-16 09:00:00,SET:BEM,8.7,8.85,8.7,8.8,31625500.0
2022-03-17 09:00:00,SET:BEM,8.85,8.9,8.75,8.9,60021100.0
2022-03-18 09:00:00,SET:BEM,8.85,8.9,8.75,8.75,31061600.0
